,price,year,developer,item_id
6503,6.99,2016.0,Vidan Design,471895.0
6504,14.99,2016.0,santasco.com,372160.0
6505,6.99,2016.0,Fallen Tree Games Ltd,490100.0
6506,4.99,2016.0,"Mindware Co.,Ltd.",496980.0
6507,5.99,2016.0,"SmiteWorks USA, LLC",501290.0
6508,5.99,2016.0,"SmiteWorks USA, LLC",501820.0
6509,6.99,2016.0,"SmiteWorks USA, LLC",501730.0
6510,2.99,2016.0,"SmiteWorks USA, LLC",501230.0
6511,7.99,2016.0,"SmiteWorks USA, LLC",488970.0
6512,14.99,2016.0,IPACS,500620.0
6513,1.99,2016.0,Tero Lunkka,486480.0
6514,9.99,2016.0,Codex Worlds,374050.0
6515,9.99,2016.0,One More Level,465170.0
6516,9.99,2016.0,Futuremark,496101.0
6517,14.99,2016.0,House House,362380.0
6518,0.0,,Futuremark,496100.0
6519,3.99,2016.0,House House,488630.0
6520,9.99,2016.0,Kunos Simulazioni,493190.0
6521,0.0,2016.0,Freakinware Limited,502550.0
6522,2.99,2016.0,DreaMory,500850.0
6523,1.99,2016.0,Red Matter Studio,493280.0
6524,2.99,2016.0,Dambuster Studios,378521.0
6525,4.99,2016.0,Dambuster Studios,455350.0
6526,0.0,,Andres Martin Jimenez,459900.0
6527,19.99,2016.0,Strategic Designs Ltd.,500680.0
6528,2.99,2016.0,Bean Boy Games,499340.0
6529,0.99,2016.0,SCS Software,461243.0
6530,4.99,2016.0,Roach Interactive,447010.0
6531,0.99,2016.0,SCS Software,461246.0
6532,9.99,2016.0,Ryan Davis,425900.0
6533,0.0,2016.0,Heroic Games,464050.0
6534,7.99,2016.0,Spark Plug Games,288100.0
6535,2.99,2012.0,ScaryPotato,461830.0
6536,9.99,2016.0,Wilderness Journal Games,485820.0
6537,29.99,2016.0,Ludeon Studios,294100.0
6538,1.99,2015.0,"Psyonix, Inc.",457195.0
6539,1.99,2015.0,"Psyonix, Inc.",457198.0
6540,1.99,2015.0,"Psyonix, Inc.",457196.0
6541,1.99,2015.0,"Psyonix, Inc.",457197.0
6542,5.99,2016.0,Red Dot Games,434901.0
6543,3.99,2016.0,HKFiftyOne Games,500770.0
6544,0.0,2016.0,The Game Creators,496900.0
6545,1.99,2016.0,Stegalosaurus Game Development,498730.0
6546,9.99,2016.0,Orneon Limited,503060.0
6547,6.99,2016.0,Forthright Casual Games,498700.0
6548,14.99,2016.0,Dragom,497521.0
6549,0.99,2016.0,SANDLOT,473441.0
6550,49.99,2016.0,SANDLOT,410320.0
6551,1.99,2016.0,SANDLOT,464204.0
6552,29.99,2016.0,N3V Games,462140.0
6553,0.99,2016.0,SANDLOT,464201.0
6554,4.99,2016.0,Odnako Games,327680.0
6555,4.99,2016.0,Matrix Trains,295203.0
6556,39.99,2016.0,Tokyo RPG Factory,441830.0
6557,0.99,2016.0,Lienzo,480600.0
6558,2.99,2016.0,Ubisoft - San Francisco,436665.0
6559,2.99,2016.0,Ubisoft - San Francisco,436667.0
6560,14.99,2016.0,Tokyo RPG Factory,501040.0
6561,7.99,2016.0,Ubisoft - San Francisco,436668.0
6562,2.99,2016.0,Ubisoft - San Francisco,436666.0
6563,11.99,2016.0,Mode4,475960.0
6564,3.99,2016.0,Stardock Entertainment,495380.0
6565,6.99,2016.0,Spark Plug Games,503090.0
6566,2.99,2016.0,ebi-hime,496630.0
6567,0.0,2016.0,Lostwood,503990.0
6568,14.99,2016.0,iEntertainment Network Inc,498940.0
6569,99.99,2016.0,MAGIX Software GmbH,485150.0
6570,2.99,2016.0,EnsenaSoft,500570.0
6571,9.99,2016.0,Sindie Games,452340.0
6572,0.99,2016.0,Kool2Play,501120.0
6573,11.99,2016.0,Alawar Entertainment,486810.0
6574,0.0,2016.0,Starodymov,498811.0
6575,11.99,2016.0,Blue Byte,500370.0
6576,6.99,2016.0,Smyowl Game Studio,425300.0
6577,29.99,2016.0,Dragom,496490.0
6578,0.0,2016.0,Reperio Studios,346330.0
6579,2.99,2016.0,"SmiteWorks USA, LLC",502630.0
6580,2.99,2016.0,"SmiteWorks USA, LLC",504220.0
6581,5.99,2016.0,"SmiteWorks USA, LLC",502930.0
6582,5.99,2016.0,"SmiteWorks USA, LLC",504870.0
6583,0.0,2016.0,Brave Bunny,503110.0
6584,6.99,2016.0,"SmiteWorks USA, LLC",504170.0
6585,0.0,2016.0,Pipeworks Studio,462972.0
6586,4.99,2016.0,Blam! Games LLC,504350.0
6587,0.0,2016.0,Stolen Couch Games,438831.0
6588,3.99,2016.0,Solar Sails Games,501430.0
6589,9.99,2016.0,Happy Square Productions,299800.0
6590,1.99,2016.0,John McCann,499330.0
6591,14.99,2016.0,Blyts,376520.0
6592,0.0,2016.0,Pipeworks Studio,462970.0
6593,14.99,2016.0,The Artistocrats,458860.0
6594,9.99,2016.0,MonkeyToons,480900.0
6595,1.99,2016.0,Ratalaika Games S.L.,470200.0
6596,7.99,2016.0,Yonder,381880.0
6597,4.99,2016.0,EnsenaSoft,497260.0
6598,9.99,2016.0,Sally Rough LLC,474730.0
6599,0.0,,Ghost Machine,380130.0
6600,0.0,2016.0,Fakedice,318090.0
6601,6.99,2016.0,Aist,443570.0
6602,0.0,,Onagro Studios,502250.0
6603,5.99,2016.0,John Wizard,501030.0
6604,2.99,2016.0,John Wizard,501460.0
6605,0.0,2016.0,Fast Forward Games,501740.0
6606,3.99,2016.0,Aist,504970.0
6607,14.99,2016.0,Frogshark,467900.0
6608,3.99,2007.0,,427340.0
6609,9.99,2016.0,Orneon Limited,503080.0
6610,6.99,2016.0,Green Sauce Games,503050.0
6611,0.0,2016.0,Frudelsoft,458970.0
6612,14.99,2016.0,"Nippon Ichi Software, Inc.",409870.0
6613,3.99,1999.0,,452810.0
6614,14.99,2016.0,"Rocketcat Games,Madgarden",252610.0
6615,1.99,2016.0,Theodore Palser,503130.0
6616,3.99,2016.0,AIVIK LLC,457810.0
6617,0.99,2016.0,Luke Cripps,498580.0
6618,4.99,2016.0,Picorinne Soft,493150.0
6619,4.99,2016.0,Sea Beast Productions,496590.0
6620,4.99,2016.0,7 Raven Studios,496990.0
6621,39.99,2016.0,Union Workshop,376961.0
6622,4.99,2003.0,Frogwares,474240.0
6623,6.99,2016.0,Bulletproof Outlaws,498190.0
6624,7.99,2016.0,Santa Clara Games,409530.0
6625,2.99,2016.0,Santa Clara Games,498560.0
6626,14.99,2016.0,Chucklefish,211820.0
6627,14.99,2016.0,No Brakes Games,477160.0
6628,2.99,2016.0,Versus System,496870.0
6629,4.99,2016.0,,453840.0
6630,5.99,2016.0,QUICKTEQUILA,436000.0
6631,4.99,2016.0,,496710.0
6632,4.99,2016.0,,496800.0
6633,9.99,2016.0,Vifth Floor,488660.0
6634,3.99,2016.0,,496720.0
6635,4.99,2016.0,,496010.0
6636,9.99,2016.0,Elephant Games,466080.0
6637,4.99,2016.0,Bethesda Game Studios,480631.0
6638,4.99,2016.0,Neon Squid Games,442760.0
6639,0.99,2016.0,JCKSLAP,495890.0
6640,1.99,2016.0,Vifth Floor,507020.0
6641,19.99,2016.0,Double Fine Productions,340000.0
6642,9.99,2016.0,Double Fine Productions,501260.0
6643,3.99,2016.0,LunarCore Games,482330.0
6644,2.99,2016.0,Ubisoft - San Francisco,492940.0
6645,9.99,2016.0,Ubisoft - San Francisco,492944.0
6646,39.99,2016.0,Zoë Mode,433320.0
6647,2.99,2016.0,Ubisoft - San Francisco,492941.0
6648,2.99,2016.0,Ubisoft - San Francisco,492942.0
6649,9.99,2016.0,Renegade Kid LLC,473720.0
6650,2.99,2016.0,Ubisoft - San Francisco,492943.0
6651,1.99,2016.0,"Traveller's Tales,TT Games,Feral Interactive (Mac)",466544.0
6652,1.99,2016.0,"Traveller's Tales,TT Games,Feral Interactive (Mac)",466548.0
6653,2.99,2016.0,"SmiteWorks USA, LLC",505240.0
6654,0.99,2016.0,Kiddy,501760.0
6655,6.99,2016.0,"SmiteWorks USA, LLC",504520.0
6656,0.99,2016.0,Just1337 Studio,505210.0
6657,7.99,2016.0,"SmiteWorks USA, LLC",507180.0
6658,3.99,2016.0,LB,496640.0
6659,4.99,2016.0,EnsenaSoft,498040.0
6660,4.99,2016.0,EnsenaSoft,498050.0
6661,4.99,2016.0,Cat Trap Studios,504850.0
6662,8.99,2016.0,Lino Slahuschek,338170.0
6663,2.99,2016.0,Krealit,455320.0
6664,3.99,2016.0,Stardock Entertainment,495370.0
6665,0.0,2016.0,Austin Handle,431360.0
6666,9.99,2016.0,Dragom,506350.0
6667,4.99,2016.0,Hive Mind Studios,504070.0
6668,1.99,2016.0,HFM Games,496650.0
6669,44.99,2016.0,WeMade,505410.0
6670,3.99,2016.0,Team Monkey,504510.0
6671,6.99,2016.0,Pedro Zea,496510.0
6672,9.99,2016.0,,494680.0
6673,4.99,2016.0,"Stijn Van Coillie,Tracy Baeckelandt",421870.0
6674,11.99,2016.0,Eversim,506100.0
6675,0.99,2016.0,AL-GAME,502910.0
6676,4.99,2016.0,Superthumb,485160.0
6677,1.99,2016.0,Just1337 Studio,508180.0
6678,17.99,2016.0,"インレ,Inre",505150.0
6679,14.99,2016.0,Pablo Vidaurre Sanz,486510.0
6680,9.99,2016.0,mindhelix.pl,485970.0
6681,9.99,2016.0,Obsessive Science Games,503980.0
6682,2.99,2016.0,Isojumper,487330.0
6683,1.99,2016.0,Axel Sonic,485920.0
6684,1.99,2016.0,WeirdBeard,481360.0
6685,0.99,2016.0,HateBit,497760.0
6686,0.99,2016.0,Thrill Pill Games,485740.0
6687,0.0,2016.0,Fantasy Flight Games,478980.0
6688,9.99,2016.0,Nemesys Games,45420.0
6689,1.99,2016.0,Patryk Taranek,504980.0
6690,3.99,2016.0,Michal Kruba,495720.0
6691,1.99,2016.0,Room710Games,434730.0
6692,0.0,2016.0,Mikael Kinnander,510310.0
6693,6.99,2016.0,"StarSystemStudios™,Jaryd Brad Spann",501830.0
6694,4.99,2016.0,Jonathan Tindell,508840.0
6695,14.99,2016.0,Rocking Hamster,499230.0
6696,9.99,2016.0,Digital Cybercherries,494570.0
6697,9.99,2016.0,Eipix Entertainment,503070.0
6698,5.99,2016.0,KinifiGames LLC,270030.0
6699,2.99,2016.0,M. Hanka,502770.0
6700,4.99,2016.0,Nomad Games,267788.0
6701,29.99,2016.0,Limbic Entertainment,445310.0
6702,2.99,2016.0,Indio Games,510280.0
6703,7.99,2016.0,Paradox Development Studio,498870.0
6704,9.99,2016.0,Batovi Games Studio,492340.0
6705,9.99,2016.0,Yustas Games Studio,500220.0
6706,5.99,2016.0,Ryan Melmoth,453990.0
6707,3.99,2016.0,Cats Who Play,492270.0
6708,3.99,2016.0,Ryan Melmoth,509050.0
6709,149.99,2016.0,Chessbase,377340.0
6710,234.99,2016.0,Chessbase,377350.0
6711,3.99,2003.0,,498210.0
6712,3.99,2004.0,,498230.0
6713,3.99,2005.0,,498250.0
6714,4.99,2016.0,Cleril Calamity Studios,508540.0
6715,1.99,2016.0,Evgenii Gubanov,506590.0
6716,5.99,2016.0,,499570.0
6717,5.99,2016.0,,498410.0
6718,5.99,2016.0,,499571.0
6719,14.99,2016.0,Graviteam,501670.0
6720,5.99,2016.0,,499572.0
6721,5.99,2016.0,,499573.0
6722,5.99,2016.0,,499670.0
6723,5.99,2016.0,Zeichenkraftwerk Jeutter &amp; Schaller GbR,497720.0
6724,1.99,2016.0,Devm Games,498570.0
6725,0.99,2016.0,WolfgangIs,449530.0
6726,1.99,2016.0,Creobit,464680.0
6727,5.99,2016.0,Petrodiy-Games,509240.0
6728,19.99,2016.0,"Marvelous, Inc.",390310.0
6729,15.99,2016.0,Eversim,510120.0
6730,14.99,2016.0,Torched Hill,425410.0
6731,2.99,2016.0,Mystic Games,508670.0
6732,1.99,2016.0,Tomadeira,497350.0
6733,0.99,2016.0,ENTERi,508170.0
6734,4.99,2016.0,Richard Haraším,498450.0
6735,4.99,2016.0,Berserk Games,468731.0
6736,1.95,2016.0,Jake Conner,509830.0
6737,4.99,2016.0,"Invictus-Games LLC.,ImageCode LLC.",497180.0
6738,11.99,2016.0,Flox Studios Ltd.,270270.0
6739,4.99,2016.0,,507570.0
6740,3.99,2006.0,,498260.0
6741,6.99,2016.0,Illuminated Games,491740.0
6742,59.99,2016.0,MAGIX Software GmbH,504710.0
6743,3.99,2014.0,,499160.0
6744,119.99,2016.0,MAGIX Software GmbH,504720.0
6745,9.99,2016.0,Toge Productions,269310.0
6746,3.99,2013.0,,499130.0
6747,1.99,2016.0,DemonVideogames,508610.0
6748,19.99,2016.0,"GRASSHOPPER MANUFACTURE INC.,AGM PLAYISM",476650.0
6749,4.99,2016.0,Exordium Games,492630.0
6750,2.99,2016.0,SmartHart Games,511340.0
6751,4.99,2016.0,,511940.0
6752,4.99,2016.0,Niels Bauer Games,498300.0
6753,4.99,2016.0,Akumu Games,511120.0
6754,14.99,2016.0,AHEARTFULOFGAMES,326840.0
6755,14.99,2016.0,Noio,496300.0
6756,14.99,2016.0,DreamSail Games,460750.0
6757,4.99,2016.0,Pipeworks Studio,476351.0
6758,4.99,2016.0,Pipeworks Studio,476352.0
6759,49.99,2016.0,"1C Game Studios,777 Studios",502870.0
6760,19.99,2016.0,"1C Game Studios,777 Studios",502890.0
6761,19.99,2016.0,"1C Game Studios,777 Studios",502891.0
6762,4.99,2016.0,"SmiteWorks USA, LLC",508420.0
6763,4.99,2016.0,"SmiteWorks USA, LLC",510450.0
6764,19.99,2016.0,Saibot Studios,383930.0
6765,4.99,2016.0,"SmiteWorks USA, LLC",508860.0
6766,4.99,2016.0,"SmiteWorks USA, LLC",511850.0
6767,0.99,2016.0,NukGames,438480.0
6768,4.99,2016.0,DeXP,485350.0
6769,5.99,1999.0,Particle Systems Ltd.,330590.0
6770,0.0,2016.0,Sergey Eybog,487130.0
6771,0.99,2016.0,DeXP,512670.0
6772,1.99,2016.0,RTK Entertainment,505040.0
6773,2.99,2016.0,Studio Binokle,495780.0
6774,29.99,2016.0,BANDAI NAMCO Entertainment Inc.,421600.0
6775,0.99,2016.0,Studio Binokle,511300.0
6776,6.99,2016.0,Depth First Games,454390.0
6777,0.99,2016.0,Studio Binokle,511301.0
6778,0.99,2016.0,chris_antoni,509290.0
6779,3.99,1998.0,,426400.0
6780,3.99,2011.0,,504570.0
6781,3.99,2010.0,,505490.0
6782,1.99,2016.0,Deceptive Games Ltd.,500250.0
6783,3.99,2009.0,,506230.0
6784,18.99,2016.0,N3V Games,512810.0
6785,2.99,2016.0,Nerial,474750.0
6786,11.99,2016.0,Freejam,513430.0
6787,1.99,2016.0,Kodots Games,497930.0
6788,9.99,2016.0,DL Softworks,504880.0
6789,2.99,2016.0,Space Fractal,485660.0
6790,1.99,2016.0,Acerio Games,513140.0
6791,9.99,2016.0,stage-nana,504640.0
6792,18.99,2016.0,N3V Games,511650.0
6793,4.99,2016.0,,513670.0
6794,19.99,2016.0,"KADOKAWA,Yoji Ojima,Frontier Works",510200.0
6795,2.99,2016.0,Office 5656,510100.0
6796,17.99,2016.0,Vertigo Games America,492581.0
6797,13.99,2016.0,Vertigo Games America,492580.0
6798,3.99,2016.0,Armnomads LLC,511160.0
6799,1.99,2016.0,Armnomads LLC,511200.0
6800,9.99,2016.0,Projectile Entertainment,462130.0
6801,0.99,2016.0,Walter Machado,515570.0
6802,6.99,2016.0,Render System,497040.0
6803,14.99,2016.0,"SmiteWorks USA, LLC",486270.0
6804,29.99,2016.0,"SmiteWorks USA, LLC",469530.0
6805,12.99,2016.0,Brainseed Factory,336240.0
6806,9.99,2016.0,"Trek Industries, Inc,Spiral Game Studios",511310.0
6807,0.99,2016.0,Exalted Guy Interactive,502150.0
6808,9.99,2016.0,Studio Craft Development,507270.0
6809,0.0,2016.0,"Cloudcade, Inc.",506140.0
6810,0.99,2016.0,Black Lime Studio,485730.0
6811,9.99,2016.0,"Reflections, a Ubisoft Studio",426790.0
6812,0.0,2016.0,Elephant Games,515990.0
6813,0.0,2016.0,"Io-Interactive A/S,Feral Interactive (Linux),Feral Interactive (Mac)",440960.0
6814,7.99,2016.0,Woodsy Studio,511320.0
6815,2.99,2016.0,Fun Sponge Games,444880.0
6816,4.99,2016.0,John Wallie,509160.0
6817,9.99,2016.0,Lewis Fitzjohn,466280.0
6818,6.99,2016.0,Ubisoft Montreal,512340.0
6819,14.99,2016.0,Hypersect,432980.0
6820,14.99,2016.0,Retro Dreamer,328510.0
6821,2.99,2016.0,Ubisoft - San Francisco,492956.0
6822,2.99,2016.0,Ubisoft - San Francisco,436669.0
6823,7.99,2016.0,Ubisoft - San Francisco,492957.0
6824,2.99,2016.0,Ubisoft - San Francisco,492955.0
6825,3.99,2016.0,Roppy Chop Studios,502210.0
6826,1.5,2016.0,Sub Orbital Software,509390.0
6827,3.99,2011.0,,514190.0
6828,3.99,2014.0,,511410.0
6829,3.99,2012.0,,511400.0
6830,0.99,2016.0,Simple Designs Gaming,400230.0
6831,3.99,2016.0,Chris Parsons,506120.0
6832,2.99,2016.0,"Axol Studio, LLC",453810.0
6833,4.99,2016.0,,516850.0
6834,1.99,2016.0,Sun Dogs,497740.0
6835,2.99,2016.0,Evan Wagstaff,496940.0
6836,0.99,2016.0,Yang Sun,516621.0
6837,5.99,2016.0,Duang,455000.0
6838,6.99,2016.0,Unnamed Fiasco Team,389010.0
6839,1.99,2016.0,Clockwork Pixels Ltd,510830.0
6840,0.99,2016.0,RPG Video,512640.0
6841,2.99,2016.0,"Outgunned Games,Invisible tile",474620.0
6842,0.0,2016.0,"S2 Games, LLC",366440.0
6843,4.99,2016.0,bad chalk,473920.0
6844,59.99,2016.0,"Codemasters,Feral Interactive (Mac)",391040.0
6845,1.99,2016.0,Creobit,464681.0
6846,9.99,2016.0,"Stephane Valverde,Leslie Valverde",513580.0
6847,1.99,2016.0,MAGES. Inc.,381760.0
6848,4.99,2016.0,Rootify,514410.0
6849,1.99,2016.0,EnsenaSoft,514480.0
6850,1.99,2016.0,EnsenaSoft,514490.0
6851,4.99,2016.0,Animation Arts Creative GmbH,516650.0
6852,19.99,2016.0,PixelFade Inc,396650.0
6853,3.99,2016.0,Purin Productions,492080.0
6854,9.99,2016.0,"VisualPath,IndieVision Studio",469980.0
6855,29.99,2016.0,"Eidos Montreal,Feral Interactive (Linux),Feral Interactive (Mac)",470070.0
6856,4.99,2016.0,,504550.0
6857,29.99,2016.0,Team17 Digital Ltd,327030.0
6858,59.99,2016.0,"Eidos Montreal,Feral Interactive (Linux),Feral Interactive (Mac)",337000.0
6859,0.0,2016.0,Hyper Hippo Games,462930.0
6860,4.99,2016.0,"Eidos Montreal,Feral Interactive (Linux),Feral Interactive (Mac)",413380.0
6861,4.99,2016.0,"Eidos Montreal,Feral Interactive (Linux),Feral Interactive (Mac)",413390.0
6862,3.99,2016.0,Gawkfish Studios,516920.0
6863,2.99,2016.0,Harmonize Studios,518140.0
6864,8.99,2016.0,"Oh, a Rock! Studios",474980.0
6865,14.99,2016.0,Fatshark,373540.0
6866,2.99,2016.0,Ubisoft - San Francisco,492959.0
6867,19.99,2016.0,Playful Corporation,515710.0
6868,9.99,2016.0,Poking Water Games,505140.0
6869,4.99,2016.0,Titouan Millet,513360.0
6870,11.99,2016.0,Panoramik Inc,476392.0
6871,3.99,2016.0,Nanali Studios,512230.0
6872,4.99,2016.0,,505380.0
6873,14.99,2016.0,Hyper Awesome Entertainment,503140.0
6874,4.99,2016.0,npp_trainer,514970.0
6875,29.99,2016.0,Reiza Studios,431600.0
6876,2.99,2016.0,,519220.0
6877,9.99,2016.0,"Idea Factory, Inc.",513730.0
6878,39.99,2015.0,Reiza Studios,521600.0
6879,9.99,2016.0,,519420.0
6880,6.99,2016.0,Choice of Games,520150.0
6881,0.99,2016.0,Merlin Beer,512770.0
6882,2.99,2016.0,Paradox Development Studio,472070.0
6883,19.99,2016.0,Fishing Planet LLC,496431.0
6884,1.99,2016.0,Milestone S.r.l.,464290.0
6885,9.99,2016.0,Paradox Development Studio,449980.0
6886,4.99,2016.0,Paradox Development Studio,449981.0
6887,0.99,2016.0,Talentplace,448780.0
6888,3.99,2016.0,Peacock Dreams Games,516040.0
6889,0.0,,Gustavo Rios,500740.0
6890,0.0,2016.0,CREANT Co.,394740.0
6891,3.99,2016.0,Boidae Games,480410.0
6892,5.99,2016.0,Teemo Soft,492610.0
6893,69.99,2016.0,SmileBoom Co.Ltd.,483950.0
6894,1.99,2016.0,Kobra Studio,513880.0
6895,4.99,2016.0,Tasty Poison,296890.0
6896,24.99,2016.0,"SmiteWorks USA, LLC",507040.0
6897,8.99,2016.0,"The Mojo Collective,Ian Frank Productions",449560.0
6898,7.99,2016.0,"Lasso Games, LLC",503180.0
6899,9.99,2016.0,"Imagos Softworks,Pixeljam",462100.0
6900,7.99,2017.0,Noclip,494580.0
6901,3.99,2016.0,"Rionix,Alawar Entertainment",510110.0
6902,4.99,2016.0,Vadim Ledyaev,504400.0
6903,14.99,2011.0,VIS-Games,502410.0
6904,3.99,2016.0,Bretwalda Games,522630.0
6905,2.99,2016.0,"Vadim Ledyaev,Andrew Vedernikov",516910.0
6906,14.99,2012.0,VIS-Games,502450.0
6907,2.99,2016.0,Retrific,491620.0
6908,0.99,2016.0,RPG Video,515690.0
6909,0.0,2016.0,Netker Inc.,467990.0
6910,9.99,2003.0,"SCS Software,Sunstorm Interactive",514160.0
6911,2.99,2016.0,Kunos Simulazioni,509350.0
6912,7.99,2016.0,Vernacular Games,488330.0
6913,4.99,2016.0,"Tribe Tea,Stas Shostak,Evgeniy Yudin,Alexzander Protasenya,Ruslan Viter",470270.0
6914,1.99,2016.0,Petite Games,510250.0
6915,0.99,2016.0,Chris Antoni,520290.0
6916,14.99,2016.0,Gosatsu Visual Novels,499910.0
6917,4.99,2016.0,,504580.0
6918,7.99,2016.0,Gosatsu Visual Novels,509120.0
6919,4.99,2016.0,,507980.0
6920,3.99,2016.0,3Crew,398260.0
6921,3.99,2016.0,,508000.0
6922,4.99,2016.0,Reverie World Studios,366330.0
6923,2.99,2016.0,Comrades Inc.,503960.0
6924,14.99,2012.0,VIS-Games,502440.0
6925,5.99,1999.0,Sierra On-Line,497360.0
6926,9.99,2006.0,"Tilted Mill Entertainment, Inc.",517810.0
6927,5.99,1996.0,Sierra,501970.0
6928,9.99,1987.0,Sierra,494740.0
6929,5.99,1995.0,Sierra On-Line,496760.0
6930,9.99,1995.0,Sierra,501990.0
6931,5.99,1993.0,Sierra On-Line,495700.0
6932,9.99,1989.0,Sierra,502750.0
6933,5.99,1999.0,Impressions Games,517790.0
6934,6.99,2016.0,Ghost Ship Studios,514750.0
6935,9.99,2016.0,Mexond,379610.0
6936,19.99,2016.0,Cybertime System,514450.0
6937,9.99,2016.0,Ludo Land,337490.0
6938,14.99,2016.0,Fiddlesticks Games,383270.0
6939,6.99,2016.0,Fiddlesticks Games,517450.0
6940,9.99,2016.0,Bulkhead Interactive,508340.0
6941,19.99,2016.0,Bulkhead Interactive,499520.0
6942,12.99,2016.0,Frima Studio,485260.0
6943,14.99,2016.0,"Oleg Sergeev,Andrey Rumak,Do My Best",435530.0
6944,3.99,2016.0,Grizlikyt,501920.0
6945,4.99,2016.0,Guru Games,460560.0
6946,19.99,2016.0,Tin Man Games,324740.0
6947,6.99,2016.0,Anino Games,514770.0
6948,3.99,2016.0,,516020.0
6949,9.99,2016.0,VirtualHere Pty. Ltd.,523560.0
6950,0.0,2016.0,Musopia,523920.0
6951,0.0,,Strange Loop Games,382310.0
6952,4.99,2016.0,Heavy Key Studios,522000.0
6953,9.99,2016.0,Hunter Studio,434650.0
6954,1.99,2016.0,Hunter Studio,522620.0
6955,5.99,2016.0,U Game Me,515800.0
6956,2.99,2016.0,"GZ Storm,Lazrael",511380.0
6957,4.99,2016.0,Days of Wonder,457201.0
6958,39.99,2016.0,Thomson Interactive,376966.0
6959,4.99,2016.0,Playrise Digital Ltd.,512940.0
6960,5.99,2016.0,Kevin Suckert,523080.0
6961,14.99,2016.0,"Spike Chunsoft Co., Ltd.",458445.0
6962,5.99,2016.0,Mzone,493580.0
6963,9.99,2016.0,Brave Giant LTD,497580.0
6964,24.99,2016.0,"Spike Chunsoft Co., Ltd.",501580.0
6965,49.99,2016.0,"Spike Chunsoft Co., Ltd.",425220.0
6966,0.0,2016.0,"Spike Chunsoft Co., Ltd.",458443.0
6967,7.99,2016.0,Wind Jester Games,504620.0
6968,4.99,2016.0,Creative Freaks Inc.,512600.0
6969,11.99,2016.0,Lost The Game Studios,433480.0
6970,3.99,2013.0,,525650.0
6971,4.99,2011.0,syuuyuusya,515200.0
6972,0.99,2016.0,Chequered Ink Ltd.,508820.0
6973,5.99,2016.0,"SmiteWorks USA, LLC",525750.0
6974,2.99,2016.0,Four Mans Games L.L.C.,504240.0
6975,3.99,2016.0,TopArcadeApps,523670.0
6976,4.99,2016.0,Crazysoft ltd,516560.0
6977,0.99,2016.0,AcneVulgaris,517060.0
6978,2.99,2016.0,Mad Unicorn Games,515740.0
6979,9.99,2016.0,INT2000,517340.0
6980,79.99,2016.0,MAGIX Software GmbH,511720.0
6981,29.99,2016.0,simplitec GmbH,506030.0
6982,4.99,2016.0,ProGames Studio,518030.0
6983,1.99,2016.0,灰烬天国,501890.0
6984,0.0,2014.0,Myshkin Entertainment,520190.0
6985,2.99,2016.0,Alexander Byzov,524990.0
6986,4.99,2016.0,,505580.0
6987,2.99,2016.0,Ubisoft - San Francisco,492969.0
6988,4.99,2016.0,Coolegion Studios,508930.0
6989,2.99,2016.0,Ubisoft - San Francisco,492970.0
6990,11.99,2016.0,OPQAM,507050.0
6991,11.99,2014.0,"Sports Mogul, Inc.",514010.0
6992,19.99,2016.0,CyberphobX Ltd.,378800.0
6993,14.99,2016.0,Hex Entertainment,519040.0
6994,12.99,2016.0,Benjamin Soulé,499370.0
6995,0.0,,"Alterego Games,Digital Forest",504690.0
6996,14.99,2016.0,"Massive Damage, Inc.",371200.0
6997,3.99,2016.0,Arrogant Pixel,516840.0
6998,3.99,2016.0,Byzantine Games,502360.0
6999,6.99,2016.0,Cyanide Studios,523980.0
7000,3.99,2016.0,Cartboard Games,502940.0
7001,6.99,2016.0,Proud Camel Games,464040.0
7002,7.99,2016.0,Parallel Circles,508790.0
7003,0.99,2016.0,Echo Hall Studios,507380.0
7004,14.99,2016.0,Eversim,525080.0
7005,1.99,2016.0,Alp Güleç,511670.0
7006,1.99,2016.0,TopArcadeApps,381000.0
7007,1.99,2016.0,Echo Hall Studios,517560.0
7008,1.99,2016.0,GoeX GameS,512550.0
7009,0.0,2016.0,"Massive Damage, Inc.",528490.0
7010,8.99,2016.0,VAN CUBO,517350.0
7011,3.99,2016.0,Big Cow Studios,468050.0
7012,0.0,2016.0,DL Softworks,501170.0
7013,2.99,2016.0,DL Softworks,509521.0
7014,1.99,2016.0,DL Softworks,480590.0
7015,1.99,2016.0,EJRGames,526830.0
7016,0.99,2016.0,DL Softworks,467770.0
7017,3.99,2016.0,DL Softworks,480594.0
7018,3.99,2016.0,DL Softworks,480593.0
7019,0.0,2016.0,Monster Games,525186.0
7020,2.99,2016.0,DL Softworks,502841.0
7021,4.99,2005.0,VisualArts/Key,518710.0
7022,3.99,2016.0,DL Softworks,476010.0
7023,0.0,2016.0,Looterkings,512480.0
7024,0.0,2016.0,Monster Games,525183.0
7025,9.99,2016.0,Monster Games,525184.0
7026,3.99,2016.0,DL Softworks,467500.0
7027,0.0,2016.0,Monster Games,525185.0
7028,0.99,2016.0,Artur Rezende,527800.0
7029,6.99,2016.0,ViquaSoft,527890.0
7030,9.99,2016.0,"Spike Chunsoft Co., Ltd.",409000.0
7031,19.99,2016.0,Capcom,427190.0
7032,7.99,2016.0,"Team NINJA,KOEI TECMO GAMES CO., LTD.",514330.0
