,items_count,user_id,price
22257,29,76561198067253424,217.85999999999999
22258,31,76561198067254358,364.77
22259,2,76561198067254866,14.99
22260,58,76561198067255082,109.95
22261,236,76561198067257274,2326.2999999999997
22262,15,76561198067260286,134.9
22263,17,76561198067260542,87.92
22264,17,76561198067260562,114.92
22265,31,76561198067262663,351.83
22266,40,76561198067262677,441.7
22267,7,76561198067262700,94.94999999999999
22268,61,76561198067263866,840.4499999999999
22269,89,76561198067265748,1010.3199999999999
22270,66,76561198067266515,745.68
22271,1,76561198067267610,0.0
22272,68,76561198067268418,753.6
22273,45,76561198067269516,582.67
22274,97,76561198067269712,1361.33
22275,1,76561198067270979,0.0
22276,115,76561198067272238,161.84
22277,46,76561198067273302,358.75
22278,2,76561198067274652,9.99
22279,1,76561198067276217,19.99
22280,36,76561198067276748,188.86
22281,20,76561198067277102,229.89
22282,47,76561198067277911,455.69
22283,83,76561198067277920,914.37
22284,64,76561198067278492,673.56
22285,2,76561198067280261,0.0
22286,119,76561198067280662,1506.22
22287,31,76561198067285046,164.9
22288,3,76561198067286085,14.99
22289,37,76561198067286387,127.94
22290,12,76561198067291859,99.96
22291,1,76561198067292417,0.0
22292,5,76561198067293187,39.98
22293,36,76561198067293537,109.92
22294,3,76561198067299465,9.99
22295,29,76561198067299939,236.87
22296,40,76561198067300845,257.89
22297,16,76561198067306981,185.9
22298,342,76561198067309171,4057.59
22299,9,76561198067312245,0.0
22300,103,76561198067315765,1002.41
22301,57,76561198067319015,399.78
22302,23,76561198067320451,160.87
22303,30,76561198067320593,364.78
22304,51,76561198067323864,811.65
22305,3,76561198067326492,34.98
22306,95,76561198067326494,1037.43
22307,51,76561198067327177,367.81
22308,11,76561198067329420,134.93
22309,67,76561198067329668,700.59
22310,25,76561198067334340,184.88
22311,1,76561198067336312,0.0
22312,86,76561198067336358,555.42
22313,64,76561198067336524,560.68
22314,1,76561198067337536,0.0
22315,5,76561198067337951,44.97
22316,1,76561198067339530,0.0
22317,24,76561198067339920,315.81
22318,45,76561198067340204,416.71
22319,4,76561198067341415,159.97
22320,1,76561198067342582,9.99
22321,11,76561198067345052,59.97
22322,3,76561198067350676,39.98
22323,2,76561198067350736,0.0
22324,5,76561198067351569,49.97
22325,21,76561198067352074,129.93
22326,81,76561198067352887,870.4399999999999
22327,81,76561198067353140,833.47
22328,114,76561198067354912,1295.1399999999999
22329,72,76561198067355800,488.14
22330,35,76561198067356497,309.8
22331,196,76561198067359093,2397.34
22332,98,76561198067361221,1163.09
22333,36,76561198067363479,333.69
22334,2,76561198067364028,24.99
22335,3,76561198067365702,29.979999999999997
22336,46,76561198067368419,704.73
22337,59,76561198067371563,713.53
22338,5,76561198067372236,34.97
22339,2,76561198067372768,0.0
22340,81,76561198067373893,919.47
22341,5,76561198067374053,14.99
22342,161,76561198067374881,2014.83
22343,43,76561198067380609,496.68
22344,24,76561198067381697,210.82
22345,4,76561198067384159,0.0
22346,3,76561198067385470,39.99
22347,21,76561198067387881,210.87
22348,64,76561198067390601,937.56
22349,46,76561198067391085,245.84
22350,9,76561198067391651,195.89
22351,146,76561198067402913,1465.44
22352,29,76561198067408882,268.88
22353,106,76561198067412704,774.4399999999999
22354,53,76561198067414480,357.75
22355,29,76561198067415236,204.92000000000002
22356,1,76561198067415737,0.0
22357,14,76561198067415955,68.93
22358,27,76561198067416584,319.82
22359,15,76561198067418800,139.92
22360,33,76561198067422412,274.83
22361,11,76561198067424445,134.92
22362,243,76561198067425012,2950.0099999999998
22363,101,76561198067425198,521.81
22364,37,76561198067426261,204.85999999999999
22365,2,76561198067426453,19.99
22366,145,76561198067427048,1963.98
22367,60,76561198067427390,358.79
22368,121,76561198067429032,904.21
22369,1,76561198067429174,0.0
22370,37,76561198067429182,406.73999999999995
22371,8,76561198067430814,14.99
22372,66,76561198067431380,819.48
22373,39,76561198067431798,405.72999999999996
22374,29,76561198067433884,124.96000000000001
22375,11,76561198067435405,94.96000000000001
22376,229,76561198067435471,2195.31
22377,3,76561198067437467,19.99
22378,30,76561198067437830,319.86
22379,1,76561198067438104,0.0
22380,23,76561198067438198,237.83999999999997
22381,66,76561198067438718,441.6
22382,1,76561198067438980,0.0
22383,2,76561198067439400,0.0
22384,1777,76561198067439927,14846.52
22385,4,76561198067444631,74.98
22386,305,76561198067446481,3576.04
22387,76,76561198067448057,573.64
22388,490,76561198067449213,6121.8
22389,5,76561198067449841,34.98
22390,18,76561198067451342,73.9
22391,4,76561198067453419,49.97
22392,1,76561198067456747,9.99
22393,28,76561198067457365,232.85
22394,16,76561198067459220,160.91
22395,139,76561198067463105,1024.23
22396,77,76561198067466249,1073.44
22397,159,76561198067470116,1811.82
22398,1,76561198067477828,0.0
22399,99,76561198067479084,639.51
22400,60,76561198067479880,636.59
22401,3,76561198067482825,24.99
22402,174,76561198067485186,1736.0
22403,11,76561198067488414,104.96
22404,18,76561198067489410,129.92
22405,31,76561198067492254,436.73
22406,33,76561198067492431,161.91
22407,1,76561198067493466,0.0
22408,9,76561198067494014,64.96
22409,83,76561198067494712,837.5
22410,12,76561198067498560,105.9
22411,2,76561198067501358,39.99
22412,3,76561198067504958,24.97
22413,44,76561198067505065,482.71
22414,124,76561198067506858,1269.1499999999999
22415,90,76561198067507596,974.27
22416,6,76561198067508685,49.96
22417,45,76561198067509676,410.75
22418,106,76561198067511342,1306.2
22419,51,76561198067514685,417.69
22420,6,76561198067514928,0.0
22421,23,76561198067515585,319.86
22422,26,76561198067515806,335.73
22423,41,76561198067518536,639.73
22424,38,76561198067518878,335.8
22425,33,76561198067519201,277.88
22426,3,76561198067519547,39.97
22427,85,76561198067523081,891.51
22428,2,76561198067527418,19.99
22429,1,76561198067531117,0.0
22430,11,76561198067531294,100.91999999999999
22431,53,76561198067531628,385.17
22432,2,76561198067532379,39.98
22433,3,76561198067534865,19.99
22434,42,76561198067537135,353.78999999999996
22435,115,76561198067543101,1091.3799999999999
22436,76,76561198067544265,802.51
22437,15,76561198067546287,260.89
22438,21,76561198067546927,9.99
22439,15,76561198067547987,100.92
22440,30,76561198067549469,459.85
22441,6,76561198067550958,24.96
22442,121,76561198067554290,898.3299999999999
22443,19,76561198067557593,70.94
22444,5,76561198067559021,0.0
22445,70,76561198067559117,881.52
22446,11,76561198067560101,19.99
22447,6,76561198067560641,99.97
22448,163,76561198067565292,2003.73
22449,15,76561198067567966,244.86999999999998
22450,61,76561198067570615,724.56
22451,543,76561198067570770,5555.76
22452,4,76561198067570821,33.97
22453,14,76561198067573190,159.91
22454,49,76561198067575038,472.73
22455,15,76561198067579900,179.93
22456,1,76561198067580728,0.0
22457,4,76561198067581711,29.979999999999997
22458,19,76561198067582166,224.88
22459,225,76561198067582240,3179.17
22460,49,76561198067583396,570.71
22461,34,76561198067583655,392.77
22462,1,76561198067585420,0.0
22463,17,76561198067587960,113.94
22464,9,76561198067592961,44.97
22465,95,76561198067593136,1048.35
22466,4,76561198067593570,33.97
22467,175,76561198067593743,2138.47
22468,23,76561198067593799,219.94
22469,60,76561198067596593,463.65999999999997
22470,19,76561198067596608,349.83
22471,38,76561198067602706,426.75
22472,7,76561198067605394,49.97
22473,78,76561198067607507,928.42
22474,39,76561198067609823,145.85
22475,91,76561198067611491,1247.29
22476,26,76561198067612244,222.87
22477,55,76561198067613878,770.6
22478,16,76561198067616196,162.9
22479,4,76561198067616738,19.99
22480,45,76561198067617363,219.89
22481,11,76561198067618026,19.99
22482,9,76561198067622774,49.97
22483,2,76561198067626189,14.99
22484,5,76561198067628462,54.96
22485,74,76561198067630059,214.91
22486,1,76561198067630449,0.0
22487,36,76561198067632713,318.79
22488,64,76561198067633808,414.72999999999996
22489,75,76561198067635677,704.55
22490,16,76561198067636863,119.92
22491,1,76561198067637207,19.99
22492,2,76561198067640146,19.99
22493,13,76561198067640703,34.98
22494,1,76561198067641239,14.99
22495,5,76561198067641387,39.99
22496,7,76561198067641716,0.0
22497,10,76561198067642730,119.92
22498,8,76561198067644303,0.0
22499,33,76561198067645123,410.83
22500,36,76561198067645703,421.76
22501,125,76561198067646194,1506.36
22502,122,76561198067648599,737.67
22503,126,76561198067651939,1636.08
22504,4,76561198067652764,39.98
22505,40,76561198067653952,179.89
22506,13,76561198067655618,169.91
22507,50,76561198067657059,589.62
22508,1,76561198067657198,0.0
22509,3,76561198067657632,44.98
22510,51,76561198067657905,429.78
22511,11,76561198067658176,84.94
22512,1,76561198067658400,9.99
22513,5,76561198067658845,29.979999999999997
22514,9,76561198067661030,104.94
22515,2,76561198067661351,19.99
22516,47,76561198067662002,281.81
22517,16,76561198067662378,19.99
22518,111,76561198067662523,1044.39
22519,91,76561198067662758,1028.32
22520,52,76561198067664442,494.71999999999997
22521,27,76561198067664517,307.81
22522,10,76561198067664867,119.98
22523,19,76561198067665145,249.86
22524,2,76561198067666113,0.0
22525,3,76561198067666753,19.99
22526,88,76561198067667210,253.93
22527,4,76561198067668082,19.99
22528,3,76561198067669382,19.99
22529,10,76561198067669838,77.93
22530,8,76561198067670706,69.96
22531,58,76561198067671900,561.67
22532,1,76561198067671903,0.0
22533,111,76561198067672950,1350.21
22534,88,76561198067673843,941.43
22535,39,76561198067674227,435.77
22536,17,76561198067674325,96.94
22537,5,76561198067674743,54.97
22538,20,76561198067675040,224.86
22539,18,76561198067675698,239.91
22540,14,76561198067675807,69.97
22541,1,76561198067677885,0.0
22542,31,76561198067678080,352.77
22543,40,76561198067678375,216.85999999999999
22544,55,76561198067678592,430.56
22545,53,76561198067679314,465.64
22546,41,76561198067679327,466.71999999999997
22547,26,76561198067679631,172.9
22548,1,76561198067682479,0.0
22549,59,76561198067683121,586.61
22550,4,76561198067686665,19.98
22551,49,76561198067686885,577.66
22552,47,76561198067688271,380.68
22553,5,76561198067688714,0.0
22554,104,76561198067688965,1181.32
22555,391,76561198067692870,4431.67
22556,12,76561198067695044,94.93
22557,26,76561198067699234,306.89
22558,1,76561198067699305,0.0
22559,88,76561198067701049,1246.24
22560,20,76561198067703567,84.93
22561,71,76561198067704131,826.56
22562,5,76561198067707218,54.96
22563,22,76561198067707467,0.0
22564,172,76561198067708940,2056.74
22565,41,76561198067709934,352.74
22566,4,76561198067710918,32.98
22567,131,76561198067711740,1823.9299999999998
22568,1,76561198067712058,0.0
22569,6,76561198067712230,54.96
22570,46,76561198067713802,429.76
22571,23,76561198067713822,178.86
22572,2,76561198067714798,44.98
22573,7,76561198067714968,74.97
22574,74,76561198067716040,466.74
22575,73,76561198067717102,531.71
22576,174,76561198067717640,2057.88
22577,29,76561198067719644,182.88
22578,5,76561198067719968,104.95
22579,6,76561198067720689,36.96
22580,42,76561198067721268,616.62
22581,126,76561198067721589,1805.96
22582,18,76561198067721639,94.92999999999999
22583,50,76561198067722294,711.6
22584,90,76561198067723121,791.49
22585,1,76561198067723500,0.0
22586,3,76561198067725944,29.97
22587,104,76561198067727172,922.42
22588,48,76561198067727994,260.78
22589,21,76561198067729563,66.94
22590,44,76561198067730691,620.71
22591,219,76561198067735217,2646.0299999999997
22592,45,76561198067735732,473.72999999999996
22593,66,76561198067735865,675.5899999999999
22594,100,76561198067736111,1303.42
22595,28,76561198067736118,269.9
22596,2,76561198067737472,0.0
22597,3,76561198067737676,24.98
22598,83,76561198067738015,963.55
22599,17,76561198067740158,0.0
22600,9,76561198067740373,89.94
22601,1,76561198067740627,0.0
22602,72,76561198067741639,483.68
22603,6,76561198067741817,19.98
22604,13,76561198067742177,24.99
22605,45,76561198067743812,549.72
22606,7,76561198067744153,0.0
22607,6,76561198067744969,34.98
22608,32,76561198067745454,273.8
22609,1,76561198067749109,9.99
22610,2,76561198067749841,0.0
22611,55,76561198067751819,439.67
22612,2,76561198067751938,19.99
22613,230,76561198067751993,991.39
22614,12,76561198067753800,24.98
22615,47,76561198067755390,630.67
22616,6,76561198067756101,29.98
22617,1,76561198067757069,0.0
22618,2,76561198067758512,19.98
22619,94,76561198067764491,708.5899999999999
22620,27,76561198067766630,255.76
22621,88,76561198067766676,936.43
22622,2,76561198067770664,0.0
22623,39,76561198067771693,316.77
22624,26,76561198067771967,330.83
22625,11,76561198067773109,199.89999999999998
22626,53,76561198067774287,433.72
22627,36,76561198067774475,315.8
22628,21,76561198067776787,124.92
22629,81,76561198067777635,983.39
22630,76,76561198067779444,984.4399999999999
22631,25,76561198067782032,224.88
22632,35,76561198067782038,534.73
22633,77,76561198067782076,763.53
22634,3,76561198067786330,0.0
22635,113,76561198067786754,1001.3199999999999
22636,122,76561198067786864,1832.01
22637,72,76561198067788328,586.69
22638,23,76561198067789354,175.88
22639,37,76561198067790422,259.82
22640,2,76561198067792438,19.99
22641,32,76561198067793458,217.89
22642,111,76561198067794298,738.7
22643,1,76561198067796688,0.0
22644,12,76561198067797700,19.99
22645,191,76561198067799997,1886.74
22646,17,76561198067800862,196.9
22647,25,76561198067804756,285.84
22648,119,76561198067805986,1377.25
22649,133,76561198067808242,1869.0
22650,1,76561198067808550,0.0
22651,21,76561198067809791,180.86
22652,32,76561198067814484,199.82999999999998
22653,88,76561198067815720,1018.29
22654,22,76561198067816436,139.92999999999998
22655,5,76561198067817506,29.98
22656,47,76561198067818566,348.77
22657,44,76561198067822871,139.92
22658,5,76561198067823426,89.97
22659,18,76561198067823448,164.9
22660,3,76561198067824191,24.98
22661,36,76561198067824224,287.75
22662,11,76561198067824493,70.93
22663,22,76561198067825050,134.93
22664,1,76561198067826737,19.99
22665,21,76561198067826812,174.9
22666,41,76561198067827195,593.68
22667,234,76561198067829337,3235.29
22668,59,76561198067831207,670.55
22669,58,76561198067833100,298.8
22670,1,76561198067833221,9.99
22671,21,76561198067833919,209.82999999999998
22672,28,76561198067834093,251.88
22673,65,76561198067835501,622.69
22674,82,76561198067837317,397.69
22675,29,76561198067842269,334.78
22676,8,76561198067845423,59.99
22677,19,76561198067847123,192.89
22678,29,76561198067847403,337.84
22679,12,76561198067847640,9.99
22680,67,76561198067848310,803.53
22681,6,76561198067849329,34.98
22682,71,76561198067850324,776.6
22683,7,76561198067855517,9.99
22684,1,76561198067859187,0.0
22685,87,76561198067860045,1129.72
22686,34,76561198067864345,377.79
22687,2,76561198067867558,0.0
22688,1,76561198067869778,0.0
22689,93,76561198067869898,1054.42
22690,101,76561198067871080,1097.43
22691,5,76561198067871513,54.97
22692,55,76561198067871514,600.6899999999999
22693,177,76561198067872136,2112.85
22694,17,76561198067872744,254.85999999999999
22695,27,76561198067874287,269.84
22696,6,76561198067874794,54.96
22697,18,76561198067875234,84.94
22698,20,76561198067875891,379.89
22699,7,76561198067875928,69.95
22700,13,76561198067877134,49.96
22701,65,76561198067878056,609.6
22702,27,76561198067882412,254.85999999999999
22703,1,76561198067882817,14.99
22704,13,76561198067883394,160.88
22705,335,76561198067884266,4154.41
22706,7,76561198067885381,54.97
22707,71,76561198067887998,897.51
22708,78,76561198067888128,785.37
22709,57,76561198067890580,703.5
22710,87,76561198067891679,1008.48
22711,26,76561198067892662,34.98
22712,2,76561198067893775,19.99
22713,3,76561198067894303,14.99
22714,38,76561198067894752,515.78
22715,13,76561198067895946,179.9
22716,7,76561198067897426,59.959999999999994
22717,28,76561198067903499,284.86
